fitted,residual,fitted_mode,player_name,format
-0.7229924125284429,3.6133641704246076,fixed_only,K Fletcher,T20
-0.7229924125284429,3.3182471194853087,fixed_only,K Fubler,T20
-0.7229924125284429,4.055196922703646,fixed_only,K Gilham,T20
0.0,3.7471483622379123,fixed_only,K Gore,ODI
-0.7229924125284429,3.5443712989376563,fixed_only,K Gore,T20
-0.7229924125284429,3.6133641704246076,fixed_only,K Govind,T20
0.0,3.871201010907891,fixed_only,K Gowtham,ODI
0.591050014467769,3.467667370111181,fixed_only,K Higgs,Test
-0.7229924125284429,3.640763144612722,fixed_only,K Hinds,T20
-0.7229924125284429,3.5851932934579116,fixed_only,K Irakoze,T20
-0.7229924125284429,3.2078990623164434,fixed_only,K Jaikaran,T20
0.0,3.9318256327243257,fixed_only,K Jethi,ODI
-0.7229924125284429,3.431042613630653,fixed_only,K Juma,T20
0.0,2.4595888418037104,fixed_only,K Kamyuka,ODI
-0.7229924125284429,2.9742842111349383,fixed_only,K Kato-Stafford,T20
0.0,3.1612467120315646,fixed_only,K Klein,ODI
-0.7229924125284429,3.28794176998998,fixed_only,K Klein,T20
-0.7229924125284429,3.390220619110398,fixed_only,K Kubota,T20
0.0,3.6635616461296463,fixed_only,K Mahato,ODI
0.591050014467769,3.5756152093339577,fixed_only,K Matigimu,Test
-0.7229924125284429,3.635343077143383,fixed_only,K Mendon,T20
-0.7229924125284429,3.8049023823234864,fixed_only,K Mirpuri,T20
-0.7229924125284429,3.2161978651311385,fixed_only,K Modise,T20
-0.7229924125284429,3.347661004691602,fixed_only,K Motlhanka,T20
-0.7229924125284429,3.6882654785977254,fixed_only,K Namchaikul,T20
-0.7229924125284429,3.762741571499208,fixed_only,K Nassoro,T20
-0.7229924125284429,3.8453573370158,fixed_only,K Nestor,T20
-0.7229924125284429,3.6133641704246076,fixed_only,K Nima,T20
-0.7229924125284429,3.6133641704246076,fixed_only,K Nitish Kumar Reddy,T20
0.591050014467769,3.5756152093339577,fixed_only,K Nitish Kumar Reddy,Test
0.0,3.7013019741124933,fixed_only,K Phillip,ODI
0.0,5.123963979403259,fixed_only,K Pierre,ODI
-0.7229924125284429,3.984927726857091,fixed_only,K Pierre,T20
0.591050014467769,5.405402074151252,fixed_only,K Pierre,Test
-0.7229924125284429,3.6133641704246076,fixed_only,K Piet,T20
0.0,3.4781584227982836,fixed_only,K Rabada,ODI
-0.7229924125284429,3.7385273133786137,fixed_only,K Rabada,T20
0.591050014467769,3.0852506574393073,fixed_only,K Rabada,Test
-0.7229924125284429,3.3330622052704495,fixed_only,K Santokie,T20
-0.7229924125284429,3.431042613630653,fixed_only,K Sathish,T20
-0.7229924125284429,3.5851932934579116,fixed_only,K Senamontree,T20
0.0,4.02535169073515,fixed_only,K Shuttleworth,ODI
0.591050014467769,3.899831025118195,fixed_only,K Shuttleworth,Test
0.0,3.543853682063679,fixed_only,K Sinclair,ODI
-0.7229924125284429,4.018829278532772,fixed_only,K Sinclair,T20
0.591050014467769,3.524729828474397,fixed_only,K Sinclair,Test
0.0,2.0149030205422647,fixed_only,K Sonavale,ODI
0.0,3.3463891451671604,fixed_only,K Srikkanth,ODI
-0.7229924125284429,2.802433954208279,fixed_only,K Subramanian,T20
-0.7229924125284429,3.6133641704246076,fixed_only,K Tari,T20
0.591050014467769,2.453472423255654,fixed_only,K Thomson,Test
-0.7229924125284429,3.656849282364347,fixed_only,K Thuchila,T20
