fitted,residual,fitted_mode,player_name,format
1.6652149586361484,-0.030109299453470184,full,A Dananjaya,ODI
2.0779346547973683,0.03227854554922116,full,A Dananjaya,T20
1.2055103761541315,0.0586163509915516,full,A Dananjaya,Test
1.5565449430308176,0.020369777697722746,full,A Dutt,ODI
1.9692646391920374,-0.03340482599022554,full,A Dutt,T20
1.5295010133865763,-0.05017178629949637,full,A Flintoff,ODI
1.0697964309045593,0.018765521910048877,full,A Flintoff,Test
1.4848122851076568,-0.026197262408140132,full,A Kumble,ODI
1.0251077026256399,-0.03556650901189218,full,A Kumble,Test
1.5640174500035908,-0.012208650406126953,full,A Kuruvilla,ODI
1.1043128675215739,0.004249751999703788,full,A Kuruvilla,Test
1.5414199605871743,0.01038883901028953,full,A Mishra,ODI
1.9541396567483942,-0.11200398019527236,full,A Mishra,T20
1.0817153781051574,0.07830553869159584,full,A Mishra,Test
1.529434035401589,0.09587722618880168,full,A Nao,ODI
1.9421537315628088,-0.1273289894037577,full,A Nao,T20
1.6266126959763774,0.020121001201419908,full,A Nehra,ODI
2.0393323921375974,0.00577647046173313,full,A Nehra,T20
1.1669081134943604,0.00866521630987771,full,A Nehra,Test
1.5629406974568945,-0.030383829358751724,full,A Nel,ODI
1.1032361149748775,0.021693482010605614,full,A Nel,Test
1.6767167339788702,0.08972492726489478,full,A Nortje,ODI
2.0894364301400903,-0.1043055679314957,full,A Nortje,T20
1.2170121514968533,0.08317951056962558,full,A Nortje,Test
1.5144686680204995,0.049971878482865106,full,A Ranatunga,ODI
1.0547640855384826,-0.091589767765477,full,A Ranatunga,Test
1.5226164020895978,0.08682151034450247,full,A Symonds,ODI
1.0629118196075809,-0.1229045611161097,full,A Symonds,Test
1.4554363833722155,-0.07919235810582625,full,A Vala,ODI
1.8681560795334353,-0.0025267617389248542,full,A Vala,T20
1.6312810761350869,0.08431703212740405,full,A Zampa,ODI
2.044000772296307,-0.04658306609506169,full,A Zampa,T20
1.4904961472554463,-0.06738781301283936,full,AA Donald,ODI
1.0307915647734294,0.009485146881716977,full,AA Donald,Test
1.415446819028879,-0.011803819574375263,full,AA Mallett,ODI
0.955742236546862,-0.09708061750934327,full,AA Mallett,Test
1.7697697889654895,0.13084408517464752,full,AAP Atkinson,ODI
1.3100652064834726,0.0009666701358712615,full,AAP Atkinson,Test
1.6326169435655082,-0.009276125962416337,full,AB Agarkar,ODI
1.1729123610834913,0.047917560308867735,full,AB Agarkar,Test
1.7087437862386496,0.11257448523094982,full,AB Dinda,ODI
2.1214634823998697,-0.022219313423854192,full,AB Dinda,T20
1.56156075690072,0.0928505211761117,full,AC Agar,ODI
1.9742804530619398,-0.10247827616034844,full,AC Agar,T20
1.4251479180280304,0.047324139332912685,full,AC Botha,ODI
1.8378676141892503,-0.14961852133086007,full,AC Botha,T20
1.6360037530014517,0.01649364889309557,full,AC Evans,ODI
2.048723449162672,0.024448479503568876,full,AC Evans,T20
1.5611433223394244,-0.030748617245776932,full,AD Mascarenhas,ODI
1.9738630185006443,0.020837294724100897,full,AD Mascarenhas,T20
1.52469069289718,0.007866175200962777,full,AD Mathews,ODI
1.9374103890583998,0.02549733636548468,full,AD Mathews,T20
1.064986110415163,-0.06803747552355344,full,AD Mathews,Test
1.4000086979782431,-0.05453633137860758,full,AD Mullally,ODI
0.9403041154962262,-0.06483537814232632,full,AD Mullally,Test
1.7412161167563318,0.023514680083803752,full,AD Russell,ODI
2.1539358129175517,0.08889927567072009,full,AD Russell,T20
1.5111398666465898,-0.04326551853427629,full,AF Giles,ODI
1.0514352841645729,-0.0006136593328116557,full,AF Giles,Test
1.6661167279691345,0.02397908748242039,full,AF Milne,ODI
2.0788364241303543,0.03741909067219806,full,AF Milne,T20
1.6089076279640195,-0.0806797709554623,full,AG Cremer,ODI
2.021627324125239,-0.05591454777374616,full,AG Cremer,T20
1.1492030454820026,0.1591297741681763,full,AG Cremer,Test
1.3024951855122966,-0.19723835412551827,full,AG Hurst,ODI
0.8427906030302795,0.011624725125788049,full,AG Hurst,Test
1.4307642639833351,-0.059583540673492585,full,AH Gray,ODI
0.9710596815013182,-0.038895600470872926,full,AH Gray,Test
1.385894822100262,-0.16211939047814639,full,AIC Dodemaide,ODI
0.9261902396182451,0.03315998171635692,full,AIC Dodemaide,Test
1.587266529317821,-0.07654458982287826,full,AJ Bichel,ODI
1.127561946835804,0.08437902713930878,full,AJ Bichel,Test
1.5708878272838007,-0.06459067376921368,full,AJ Hall,ODI
1.1111832448017838,0.061298892432781305,full,AJ Hall,Test
1.5789463962564965,-0.010330478342651217,full,AJ Hosein,ODI
1.9916660924177163,0.012512964761572709,full,AJ Hosein,T20
1.469323433346554,-0.11348827971137188,full,AJ Traicos,ODI
1.009618850864537,0.04120277396722427,full,AJ Traicos,Test
1.7280957320582442,0.07526287301316281,full,AJ Tye,ODI
2.1408154282194642,0.02823827215005892,full,AJ Tye,T20
1.7208891087930052,0.0506676531175303,full,AK Markram,ODI
2.133608804954225,0.04793795966276493,full,AK Markram,T20
1.7151288954625112,0.03233031486896376,full,AL Phehlukwayo,ODI
2.127848591623731,0.05932564985898692,full,AL Phehlukwayo,T20
1.2554243129804943,0.003036676629511348,full,AL Phehlukwayo,Test
1.6535538039698534,-0.0643185988532724,full,ALF de Mel,ODI
1.1938492214878365,0.11718265513150738,full,ALF de Mel,Test
1.680723169652309,-0.0186928070990382,full,AM Blignaut,ODI
1.221018587170292,0.09001328944905174,full,AM Blignaut,Test
