fitted,residual,fitted_mode,player_name,format
4.0584625991863055,0.07510267618907651,full,CK Langeveldt,Test
3.628164855844079,0.07560321076360799,full,CL Cairns,ODI
4.152941710263523,-0.17139264218676642,full,CL Cairns,Test
3.907452298304265,-0.003461464573383033,full,CL Hooper,ODI
4.432229152723709,0.3635613928730326,full,CL Hooper,Test
3.6567318313269546,0.006829814802691736,full,CM Old,ODI
4.181508685746398,-0.05598850605584804,full,CM Old,Test
3.853425005659693,0.019857171452022815,full,CN Ackermann,ODI
3.111789226045899,0.2520523690724876,full,CN Ackermann,T20
3.521252927153885,-0.36425250600377135,full,CN Greaves,ODI
2.7796171475400913,0.0939474920396921,full,CN Greaves,T20
3.725015402227754,0.22430338794408877,full,CO Obuya,ODI
2.98337962261396,-0.16200073620474686,full,CO Obuya,T20
3.758541548589545,-0.018493807901209358,full,CPH Ramanayake,ODI
4.283318403008988,0.1355222047876099,full,CPH Ramanayake,Test
3.7534300045864724,-0.006281642348560101,full,CR Brathwaite,ODI
3.0117942249726783,0.11496631098771681,full,CR Brathwaite,T20
3.707882210967704,-0.07029605124131821,full,CR Matthews,ODI
4.232659065387148,0.1046316754453418,full,CR Matthews,Test
3.6229021907746985,-0.12336890839168113,full,CR Woakes,ODI
2.8812664111609045,0.09935222458303805,full,CR Woakes,T20
4.147679045194142,-0.08036315535996064,full,CR Woakes,Test
3.6591037717656976,-0.11236408481288418,full,CRD Fernando,ODI
2.9174679921519036,0.12705444557151946,full,CRD Fernando,T20
4.183880626185141,-0.05997726172149598,full,CRD Fernando,Test
3.7309663066827543,0.23174981306090991,full,CS Martin,ODI
4.255743161102198,-0.15973331956103642,full,CS Martin,Test
3.70294579421226,0.2521367006763331,full,CT Tremlett,ODI
4.227722648631704,-0.22585893920376865,full,CT Tremlett,Test
3.444195232593648,-0.26614140224570226,full,CV Varun,ODI
2.702559452979854,-0.12994722277274828,full,CV Varun,T20
4.000011503025133,-0.03919833342755519,full,CZ Harris,ODI
4.524788357444577,0.5503854577892495,full,CZ Harris,Test
3.7717083648472065,0.2023500315003921,full,D Bishoo,ODI
4.296485219266651,-0.06382904124703792,full,D Bishoo,Test
3.584590480748573,-0.0010715422924629792,full,D Gough,ODI
4.109367335168017,-0.16584566268049938,full,D Gough,Test
3.5914262947602746,-0.2556567184205747,full,D Heyliger,ODI
2.8497905151464806,0.0998978199061038,full,D Heyliger,T20
3.549658932281718,-0.3550757999825618,full,D Madushanka,ODI
2.808023152667924,0.13113876939767266,full,D Madushanka,T20
3.706369422955668,-0.14248645901641677,full,D Mohammed,ODI
4.231146277375111,0.17435271348391268,full,D Mohammed,Test
3.7763270785960104,0.2052219894807461,full,D Parashar,ODI
3.0346912989822163,-0.059161732745744544,full,D Parashar,T20
3.5545581124312786,-0.07024582405861679,full,D Pretorius,ODI
2.8129223328174846,-0.1456941262355298,full,D Pretorius,T20
3.7332917470081433,0.16056728779233165,full,D Wiese,ODI
2.9916559673943492,-0.08475490754697379,full,D Wiese,T20
3.7104649555647926,0.2484416357622039,full,DA Marillier,ODI
4.235241809984236,-0.20989011924908674,full,DA Marillier,Test
3.6447344378125357,0.0188272083171106,full,DAJ Bracewell,ODI
2.9030986581987417,-0.1622586342735408,full,DAJ Bracewell,T20
4.169511292231979,0.07468902553449919,full,DAJ Bracewell,Test
3.7458046380398953,-0.05442830372737184,full,DBL Powell,ODI
4.270581492459339,0.15066585536782373,full,DBL Powell,Test
3.526164763944494,-0.08254666639838648,full,DE Bollinger,ODI
4.050941618363938,-0.17974060745604659,full,DE Bollinger,Test
3.627556938568348,-0.13712842317825036,full,DE Malcolm,ODI
4.1523337929877915,0.04034666995517089,full,DE Malcolm,Test
3.669807009478961,0.0960334857711036,full,DG Cork,ODI
4.194583863898405,-0.12384916731543782,full,DG Cork,Test
3.728192586646796,0.22112620352504697,full,DH Brain,ODI
4.25296944106624,-0.15363733733309992,full,DH Brain,Test
3.6690211186332378,-0.18164604073002977,full,DJ Bravo,ODI
2.9273853390194438,0.027524940014292287,full,DJ Bravo,T20
4.193797973052682,0.12502258571740743,full,DJ Bravo,Test
3.898387160919823,0.2124867032534885,full,DJ Capel,ODI
4.423164015339267,0.1328159264580533,full,DJ Capel,Test
3.7165443917331396,0.07894479743905514,full,DJ Hussey,ODI
2.9749086121193455,-0.03046963295290528,full,DJ Hussey,T20
3.762878312830339,0.21305801834145965,full,DJ Nash,ODI
4.287655167249783,-0.0889505897034395,full,DJ Nash,Test
3.596085271032941,-0.12101804080432998,full,DJ Willey,ODI
2.854449491419147,-0.02713586949011937,full,DJ Willey,T20
3.817773845198649,0.29473802097890056,full,DJG Sammy,ODI
3.076138065584855,-0.041185078877582715,full,DJG Sammy,T20
4.342550699618093,-0.03983787166393693,full,DJG Sammy,Test
3.577383122581527,-0.027765735801098312,full,DK Lillee,ODI
4.102159977000971,-0.1509162584195436,full,DK Lillee,Test
3.86353873073811,0.2984644799578051,full,DK Liyanage,ODI
